a_1;i_1;a_2;i_2;a_3;i_3;a_4;i_4;a_5;i_5;a_6;i_6;a_7;i_7;a_8;i_8;a_9;i_9;a_10;i_10;a_11;i_11
5.044;0.7;2.601;0;4.311;0.2;3.7;0.2;3.822;0.2;3.368;0.1;3.91;0.5;4.381;0.7;3.229;0.2;4.067;0.6;2.845;0.2
5.044;0.7;2.601;0;4.328;0.2;3.7;0.2;3.822;0.2;3.368;0.2;3.927;0.5;4.381;0.8;3.229;0.3;4.084;0.7;2.845;0.3
5.061;0.7;2.601;0;4.328;0.2;3.7;0.2;3.822;0.2;3.368;0.1;3.927;0.4;4.381;0.8;3.229;0.2;4.084;0.6;2.845;0.3
5.061;0.7;2.618;0;4.328;0.2;3.7;0.2;3.822;0.2;3.368;0.2;3.944;0.5;4.381;0.8;3.229;0.2;4.102;0.6;2.845;0.3
5.061;0.6;2.618;0;4.328;0.2;3.7;0.2;3.84;0.2;3.368;0.1;3.944;0.5;4.381;0.8;3.246;0.2;4.102;0.7;2.845;0.3
5.061;0.7;2.635;0;4.328;0.3;3.7;0.1;3.84;0.2;3.368;0.2;3.944;0.5;4.398;0.8;3.246;0.3;4.119;0.7;2.845;0.3
5.079;0.7;2.635;0;4.346;0.2;3.718;0.2;3.84;0.2;3.386;0.1;3.962;0.5;4.398;0.8;3.246;0.2;4.119;0.7;2.845;0.3
5.079;0.7;2.653;0;4.346;0.2;3.718;0.2;3.84;0.2;3.386;0.2;3.962;0.5;4.398;0.8;3.246;0.2;4.136;0.7;2.845;0.3
5.079;0.7;2.653;0;4.346;0.2;3.718;0.2;3.84;0.2;3.386;0.2;3.979;0.5;4.398;0.8;3.246;0.3;4.136;0.8;2.845;0.3
5.096;0.6;2.67;0;4.363;0.2;3.718;0.2;3.84;0.2;3.386;0.2;3.979;0.5;4.398;0.8;3.246;0.2;4.154;0.8;2.845;0.3
5.096;0.7;2.67;0;4.363;0.3;3.718;0.1;3.857;0.2;3.386;0.2;3.997;0.5;4.398;0.8;3.246;0.2;4.154;0.7;2.845;0.3
5.096;0.7;2.67;0;4.363;0.2;3.718;0.2;3.857;0.2;3.386;0.2;3.997;0.5;4.416;0.8;3.246;0.2;4.171;0.7;2.862;0.3
5.096;0.8;2.688;0;4.381;0.3;3.718;0.2;3.857;0.2;3.403;0.2;4.014;0.5;4.416;0.8;3.246;0.2;4.171;0.7;2.862;0.3
5.114;0.7;2.688;0;4.381;0.2;3.718;0.2;3.857;0.3;3.403;0.1;4.014;0.5;4.416;0.8;3.264;0.2;4.189;0.8;2.862;0.3
5.114;0.8;2.705;0;4.381;0.3;3.735;0.2;3.857;0.2;3.403;0.2;4.014;0.5;4.416;0.8;3.264;0.2;4.189;0.7;2.862;0.3
5.114;0.8;2.705;0;4.381;0.3;3.735;0.1;3.875;0.2;3.403;0.1;4.032;0.5;4.416;0.8;3.264;0.3;4.189;0.7;2.862;0.3
5.131;0.7;2.705;0;4.398;0.3;3.735;0.2;3.875;0.2;3.403;0.2;4.032;0.5;4.416;0.8;3.264;0.2;4.206;0.7;2.862;0.3
5.131;0.8;2.723;0.1;4.398;0.3;3.735;0.2;3.875;0.2;3.421;0.1;4.032;0.5;4.433;0.9;3.264;0.2;4.206;0.7;2.862;0.3
5.131;0.8;2.723;0;4.398;0.3;3.735;0.2;3.875;0.2;3.421;0.2;4.049;0.5;4.433;0.8;3.264;0.2;4.206;0.8;2.862;0.3
5.131;0.8;2.74;0.1;4.398;0.2;3.735;0.2;3.875;0.2;3.421;0.1;4.049;0.6;4.433;0.9;3.264;0.2;4.224;0.8;2.862;0.3
5.131;0.8;2.74;0;4.416;0.3;3.752;0.2;3.892;0.2;3.421;0.2;4.049;0.6;4.433;0.8;3.264;0.3;4.224;0.7;2.88;0.3
5.149;0.8;2.74;0;4.416;0.3;3.752;0.2;3.892;0.3;3.438;0.2;4.049;0.5;4.433;0.8;3.264;0.2;4.224;0.8;2.88;0.3
5.149;0.8;2.758;0;4.416;0.3;3.752;0.2;3.892;0.3;3.438;0.2;4.067;0.6;4.433;0.9;3.281;0.3;4.224;0.8;2.88;0.3
5.149;0.8;2.758;0;4.416;0.3;3.752;0.1;3.892;0.2;3.438;0.2;4.067;0.6;4.451;0.8;3.281;0.3;4.241;0.8;2.88;0.3
5.149;0.8;2.758;0;4.433;0.2;3.752;0.2;3.892;0.2;3.438;0.2;4.067;0.5;4.451;0.9;3.281;0.3;4.241;0.7;2.88;0.3
5.149;0.8;2.775;0;4.433;0.3;3.752;0.2;3.892;0.3;3.438;0.2;4.067;0.6;4.451;0.8;3.281;0.2;4.241;0.8;2.88;0.3
5.149;0.8;2.775;0;4.433;0.3;3.752;0.2;3.91;0.2;3.438;0.2;4.084;0.6;4.451;0.9;3.281;0.3;4.259;0.8;2.897;0.3
5.166;0.8;2.793;0;4.433;0.3;3.77;0.2;3.91;0.2;3.456;0.2;4.084;0.5;4.451;0.9;3.281;0.3;4.259;0.8;2.897;0.3
5.166;0.8;2.793;0.1;4.451;0.3;3.77;0.2;3.91;0.3;3.456;0.2;4.084;0.6;4.468;0.9;3.281;0.2;4.276;0.8;2.897;0.3
5.166;0.8;2.793;0.1;4.451;0.3;3.77;0.2;3.91;0.3;3.456;0.2;4.102;0.6;4.468;0.9;3.281;0.2;4.276;0.8;2.897;0.3
5.166;0.7;2.81;0;4.451;0.3;3.77;0.2;3.91;0.2;3.456;0.2;4.102;0.6;4.468;0.8;3.299;0.2;4.294;0.8;2.897;0.3
5.166;0.8;2.81;0;4.468;0.3;3.77;0.1;3.91;0.2;3.473;0.2;4.102;0.6;4.468;0.9;3.299;0.2;4.294;0.8;2.897;0.3
5.166;0.8;2.81;0;4.468;0.3;3.77;0.2;3.927;0.3;3.473;0.1;4.119;0.6;4.468;0.9;3.299;0.2;4.294;0.9;2.897;0.3
5.166;0.8;2.81;0;4.468;0.3;3.787;0.2;3.927;0.3;3.473;0.2;4.119;0.6;4.468;0.9;3.299;0.3;4.311;0.8;2.915;0.3
5.166;0.8;2.827;0;4.485;0.2;3.787;0.2;3.927;0.2;3.473;0.2;4.119;0.5;4.468;0.9;3.299;0.2;4.311;0.9;2.915;0.3
5.184;0.8;2.827;0;4.485;0.3;3.787;0.2;3.927;0.3;3.491;0.2;4.119;0.6;4.485;0.9;3.316;0.3;4.328;0.8;2.915;0.3
5.184;0.8;2.827;0;4.503;0.3;3.787;0.2;3.927;0.3;3.491;0.1;4.136;0.6;4.485;0.9;3.316;0.3;4.328;0.9;2.915;0.3
5.184;0.8;2.827;0;4.503;0.3;3.787;0.2;3.944;0.2;3.491;0.2;4.136;0.6;4.485;0.9;3.316;0.3;4.328;0.8;2.915;0.3
5.184;0.8;2.827;0;4.503;0.3;3.805;0.2;3.944;0.2;3.508;0.2;4.136;0.7;4.485;0.8;3.334;0.2;4.346;0.8;2.915;0.3
5.184;0.8;2.845;0;4.52;0.3;3.805;0.2;3.944;0.3;3.508;0.2;4.136;0.6;4.485;0.9;3.334;0.3;4.346;0.8;2.915;0.3
5.184;0.8;2.845;0;4.52;0.3;3.805;0.2;3.944;0.2;3.508;0.2;4.154;0.6;4.485;0.9;3.334;0.3;4.346;0.9;2.932;0.3
5.201;0.9;2.845;0;4.538;0.4;3.805;0.2;3.944;0.2;3.508;0.2;4.154;0.6;4.485;0.9;3.334;0.3;4.363;0.9;2.932;0.3
5.201;0.9;2.845;0;4.538;0.3;3.805;0.2;3.962;0.3;3.526;0.2;4.154;0.6;4.503;0.9;3.351;0.3;4.363;0.8;2.932;0.3
5.201;0.9;2.862;0;4.555;0.4;3.805;0.2;3.962;0.3;3.526;0.2;4.154;0.6;4.503;0.9;3.351;0.3;4.381;0.9;2.932;0.3
5.201;0.8;2.862;0;4.555;0.4;3.822;0.2;3.962;0.2;3.526;0.2;4.171;0.6;4.503;0.9;3.351;0.3;4.381;0.9;2.932;0.3
5.201;0.8;2.862;0;4.573;0.4;3.822;0.2;3.962;0.3;3.526;0.2;4.171;0.6;4.503;0.9;3.351;0.3;4.381;1;2.95;0.3
5.201;0.8;2.862;0.1;4.59;0.4;3.822;0.2;3.962;0.2;3.526;0.2;4.171;0.7;4.503;0.9;3.368;0.3;4.398;0.9;2.95;0.3
5.219;0.9;2.862;0.1;4.59;0.4;3.822;0.2;3.962;0.2;3.526;0.2;4.171;0.6;4.503;0.9;3.368;0.2;4.398;0.9;2.95;0.3
5.219;0.9;2.88;0;4.608;0.4;3.822;0.2;3.979;0.3;3.543;0.2;4.171;0.7;4.503;1;3.368;0.3;4.398;0.9;2.95;0.3
5.219;0.9;2.88;0;4.608;0.3;3.822;0.2;3.979;0.2;3.543;0.2;4.189;0.6;4.503;0.9;3.386;0.3;4.416;0.9;2.95;0.3
5.219;0.8;2.88;0;4.625;0.4;3.84;0.2;3.979;0.3;3.543;0.2;4.189;0.7;4.52;0.9;3.386;0.3;4.416;0.9;2.95;0.3
5.219;0.9;2.88;0;4.643;0.4;3.84;0.1;3.979;0.3;3.543;0.2;4.189;0.6;4.52;0.9;3.386;0.2;4.416;0.9;2.967;0.3
5.219;0.9;2.88;0;4.643;0.4;3.84;0.2;3.979;0.3;3.543;0.2;4.189;0.7;4.52;0.9;3.386;0.3;4.433;1;2.967;0.3
5.219;0.9;2.88;0;4.66;0.4;3.84;0.2;3.979;0.2;3.543;0.2;4.189;0.6;4.52;0.9;3.403;0.3;4.433;1;2.967;0.2
5.236;0.9;2.88;0;4.66;0.4;3.84;0.2;3.997;0.3;3.56;0.2;4.189;0.6;4.52;0.9;3.403;0.3;4.433;0.9;2.967;0.3
5.236;0.9;2.88;0;4.677;0.4;3.84;0.3;3.997;0.3;3.56;0.2;4.189;0.6;4.52;0.9;3.403;0.3;4.433;1;2.967;0.3
5.236;0.9;2.88;0;4.677;0.4;3.84;0.2;3.997;0.3;3.56;0.2;4.189;0.6;4.52;1;3.421;0.3;4.451;1;2.967;0.2
5.236;0.9;2.88;0;4.695;0.4;3.84;0.2;3.997;0.2;3.56;0.2;4.206;0.7;4.538;0.9;3.421;0.3;4.451;1;2.967;0.3
5.236;0.9;2.897;0;4.695;0.4;3.84;0.2;3.997;0.3;3.56;0.2;4.206;0.6;4.538;1;3.438;0.3;4.451;0.9;2.985;0.3
5.253;0.9;2.897;0;4.712;0.4;3.857;0.2;4.014;0.3;3.578;0.2;4.206;0.6;4.538;1;3.438;0.3;4.468;1;2.985;0.3
5.253;0.9;2.897;0;4.712;0.4;3.857;0.2;4.014;0.2;3.578;0.2;4.206;0.7;4.538;0.9;3.438;0.3;4.468;1;2.985;0.2
5.253;1;2.897;0;4.73;0.5;3.857;0.2;4.014;0.3;3.578;0.2;4.206;0.7;4.538;1;3.456;0.3;4.468;1;2.985;0.2
5.253;1;2.897;0;4.73;0.5;3.857;0.2;4.014;0.3;3.578;0.2;4.206;0.7;4.555;1;3.456;0.3;4.468;1;2.985;0.3
5.253;0.9;2.897;0;4.73;0.4;3.857;0.2;4.014;0.2;3.578;0.2;4.224;0.6;4.555;1;3.473;0.3;4.485;1.1;3.002;0.3
5.271;0.9;2.897;0;4.747;0.5;3.857;0.2;4.014;0.3;3.595;0.2;4.224;0.7;4.555;0.9;3.473;0.3;4.485;1;3.002;0.3
5.271;1;2.897;0;4.747;0.4;3.857;0.2;4.014;0.3;3.595;0.2;4.224;0.7;4.555;1;3.473;0.3;4.485;1;3.002;0.3
5.271;1;2.915;0;4.765;0.5;3.875;0.2;4.014;0.3;3.595;0.2;4.224;0.7;4.573;1;3.491;0.3;4.485;1.1;3.019;0.3
5.271;1;2.915;0;4.765;0.4;3.875;0.2;4.014;0.3;3.595;0.2;4.241;0.7;4.573;1;3.491;0.3;4.503;1;3.019;0.3
5.271;0.9;2.915;0.1;4.782;0.5;3.875;0.2;4.014;0.3;3.613;0.2;4.241;0.7;4.573;1.1;3.491;0.4;4.503;1.1;3.037;0.4
5.271;1;2.915;0.1;4.782;0.5;3.875;0.2;4.014;0.2;3.613;0.2;4.241;0.7;4.573;1;3.508;0.3;4.52;1;3.037;0.4
5.288;1;2.915;0;4.8;0.5;3.875;0.2;4.032;0.3;3.613;0.2;4.241;0.6;4.59;1;3.508;0.4;4.52;1.1;3.054;0.4
5.288;1;2.915;0;4.8;0.6;3.875;0.2;4.032;0.3;3.613;0.2;4.241;0.7;4.59;1;3.526;0.3;4.538;1.1;3.054;0.4
5.288;1;2.915;0;4.817;0.5;3.875;0.3;4.032;0.3;3.63;0.2;4.241;0.8;4.59;1;3.526;0.3;4.538;1.1;3.054;0.4
5.288;1;2.915;0;4.817;0.5;3.892;0.3;4.032;0.2;3.63;0.2;4.241;0.7;4.59;1;3.543;0.3;4.538;1.1;3.072;0.3
5.288;1;2.932;0;4.835;0.5;3.892;0.3;4.032;0.3;3.63;0.2;4.241;0.7;4.608;1.1;3.543;0.3;4.538;1.1;3.072;0.4
5.288;1;2.932;0;4.835;0.5;3.892;0.2;4.032;0.3;3.63;0.2;4.259;0.7;4.608;1;3.56;0.4;4.555;1.1;3.089;0.3
5.306;1;2.932;0;4.852;0.6;3.892;0.2;4.032;0.2;3.63;0.2;4.259;0.7;4.608;1;3.56;0.4;4.555;1.1;3.107;0.3
5.306;1;2.932;0;4.852;0.6;3.892;0.2;4.032;0.3;3.648;0.2;4.259;0.7;4.625;1.1;3.578;0.4;4.555;1.1;3.107;0.4
5.306;1;2.932;0;4.852;0.6;3.892;0.2;4.032;0.3;3.648;0.3;4.259;0.7;4.625;1.1;3.578;0.3;4.555;1.2;3.124;0.4
5.306;1;2.932;0;4.869;0.6;3.892;0.2;4.032;0.2;3.648;0.2;4.259;0.7;4.625;1.1;3.595;0.3;4.555;1.1;3.142;0.4
5.306;1.1;2.932;0;4.869;0.6;3.91;0.2;4.049;0.3;3.648;0.2;4.259;0.7;4.625;1.1;3.595;0.4;4.573;1.1;3.142;0.4
5.306;1;2.932;0.1;4.887;0.5;3.91;0.2;4.049;0.3;3.665;0.2;4.276;0.7;4.643;1.1;3.613;0.4;4.573;1.2;3.159;0.4
5.306;1;2.95;0;4.887;0.5;3.91;0.2;4.049;0.2;3.665;0.2;4.276;0.7;4.643;1.1;3.613;0.4;4.573;1.1;3.176;0.4
5.306;1.1;2.95;0.1;4.904;0.6;3.91;0.3;4.049;0.3;3.665;0.2;4.276;0.7;4.643;1.2;3.63;0.4;4.573;1.2;3.194;0.3
5.306;1;2.95;0;4.904;0.6;3.91;0.2;4.049;0.3;3.665;0.3;4.276;0.7;4.643;1.1;3.63;0.4;4.573;1.2;3.194;0.3
5.306;1;2.95;0;4.904;0.6;3.91;0.2;4.049;0.2;3.665;0.2;4.276;0.7;4.66;1.1;3.63;0.3;4.573;1.1;3.211;0.3
5.323;1;2.95;0;4.922;0.6;3.91;0.3;4.049;0.3;3.683;0.2;4.276;0.8;4.66;1.1;3.648;0.4;4.573;1.1;3.211;0.4
5.323;1;2.95;0;4.922;0.6;3.927;0.2;4.049;0.3;3.683;0.2;4.294;0.7;4.66;1.1;3.648;0.4;4.573;1.1;3.229;0.4
5.323;1.1;2.95;0.1;4.939;0.6;3.927;0.2;4.049;0.3;3.683;0.2;4.294;0.7;4.66;1.1;3.665;0.4;4.59;1.1;3.229;0.4
5.323;1.1;2.967;0.1;4.939;0.6;3.927;0.2;4.049;0.3;3.683;0.3;4.294;0.8;4.66;1.2;3.665;0.4;4.59;1.2;3.246;0.4
5.323;1.1;2.967;0.1;4.957;0.6;3.927;0.3;4.067;0.3;3.683;0.2;4.294;0.7;4.66;1.2;3.665;0.4;4.59;1.2;3.246;0.4
5.323;1.1;2.967;0;4.957;0.6;3.927;0.2;4.067;0.3;3.7;0.2;4.294;0.8;4.66;1.2;3.683;0.4;4.59;1.2;3.246;0.4
5.323;1.1;2.967;0;4.957;0.7;3.927;0.2;4.067;0.2;3.7;0.2;4.311;0.7;4.677;1.1;3.683;0.4;4.59;1.2;3.264;0.4
5.323;1.1;2.967;0;4.974;0.7;3.944;0.2;4.067;0.3;3.7;0.2;4.311;0.8;4.677;1.1;3.683;0.4;4.59;1.2;3.264;0.3
5.323;1.1;2.967;0;4.974;0.7;3.944;0.3;4.067;0.3;3.7;0.2;4.311;0.8;4.677;1.2;3.7;0.4;4.59;1.2;3.281;0.4
5.323;1;2.967;0;4.992;0.7;3.944;0.3;4.084;0.2;3.718;0.2;4.311;0.8;4.677;1.2;3.7;0.4;4.608;1.2;3.281;0.4
5.323;1.1;2.967;0;4.992;0.7;3.944;0.2;4.084;0.3;3.718;0.3;4.311;0.8;4.677;1.2;3.7;0.4;4.608;1.2;3.281;0.4
5.341;1.1;2.985;0;5.009;0.6;3.944;0.3;4.084;0.3;3.718;0.2;4.311;0.8;4.677;1.1;3.718;0.4;4.608;1.1;3.299;0.4
5.341;1;2.985;0;5.009;0.7;3.944;0.3;4.102;0.3;3.718;0.2;4.328;0.8;4.695;1.2;3.718;0.4;4.608;1.2;3.299;0.4
5.341;1.1;2.985;0;5.027;0.8;3.962;0.2;4.102;0.3;3.718;0.2;4.328;0.8;4.695;1.2;3.718;0.4;4.608;1.2;3.316;0.4
5.341;1.2;2.985;0;5.027;0.8;3.962;0.2;4.102;0.2;3.718;0.3;4.328;0.8;4.695;1.2;3.718;0.4;4.608;1.2;3.316;0.4
5.341;1;2.985;0;5.044;0.8;3.962;0.3;4.102;0.3;3.718;0.3;4.328;0.8;4.695;1.2;3.735;0.4;4.625;1.2;3.316;0.4
5.341;1.1;2.985;0;5.044;0.8;3.962;0.3;4.102;0.3;3.718;0.2;4.328;0.7;4.695;1.2;3.735;0.4;4.625;1.2;3.334;0.5
5.341;1.2;2.985;0;5.061;0.8;3.962;0.3;4.119;0.3;3.735;0.2;4.328;0.8;4.695;1.2;3.735;0.4;4.625;1.2;3.351;0.5
5.341;1.1;3.002;0;5.061;0.8;3.979;0.2;4.119;0.3;3.735;0.3;4.346;0.8;4.695;1.2;3.735;0.4;4.625;1.3;3.351;0.4
5.358;1.1;3.002;0;5.079;0.8;3.979;0.2;4.119;0.2;3.735;0.2;4.346;0.8;4.695;1.2;3.752;0.4;4.643;1.2;3.351;0.4
5.358;1.1;3.002;0;5.079;0.8;3.979;0.3;4.119;0.3;3.735;0.3;4.346;0.8;4.712;1.2;3.752;0.4;4.643;1.2;3.368;0.5
5.358;1.1;3.002;0;5.096;0.9;3.979;0.3;4.119;0.3;3.735;0.2;4.346;0.8;4.712;1.2;3.752;0.4;4.643;1.3;3.368;0.4
5.358;1.1;3.002;0.1;5.096;0.9;3.979;0.3;4.119;0.3;3.735;0.3;4.346;0.8;4.712;1.2;3.752;0.4;4.643;1.3;3.368;0.5
5.358;1.1;3.002;0;5.114;0.9;3.979;0.2;4.119;0.3;3.752;0.2;4.363;0.8;4.712;1.2;3.77;0.5;4.66;1.2;3.368;0.5
5.358;1.2;3.019;0;5.114;0.9;3.979;0.2;4.136;0.3;3.752;0.2;4.363;0.8;4.712;1.2;3.77;0.4;4.66;1.3;3.386;0.5
5.376;1.2;3.019;0;5.114;0.9;3.997;0.3;4.136;0.3;3.752;0.2;4.363;0.8;4.712;1.2;3.77;0.5;4.66;1.3;3.386;0.4
5.376;1.2;3.019;0;5.131;0.9;3.997;0.3;4.136;0.3;3.752;0.2;4.363;0.8;4.73;1.2;3.77;0.4;4.66;1.3;3.386;0.5
5.376;1.2;3.019;0.1;5.131;0.9;3.997;0.3;4.136;0.3;3.752;0.2;4.363;0.8;4.73;1.3;3.77;0.4;4.677;1.3;3.386;0.5
5.376;1.2;3.037;0.1;5.149;0.9;3.997;0.3;4.136;0.3;3.752;0.3;4.381;0.8;4.73;1.2;3.787;0.4;4.677;1.3;3.386;0.5
5.376;1.2;3.037;0;5.149;0.8;3.997;0.3;4.136;0.4;3.752;0.2;4.381;0.8;4.73;1.3;3.787;0.5;4.677;1.3;3.403;0.5
5.376;1.2;3.037;0.1;5.149;0.9;3.997;0.2;4.136;0.3;3.752;0.2;4.381;0.8;4.73;1.3;3.787;0.5;4.695;1.3;3.403;0.5
5.393;1.1;3.054;0.1;5.166;0.9;4.014;0.3;4.136;0.3;3.77;0.2;4.381;0.9;4.73;1.3;3.787;0.4;4.695;1.3;3.403;0.5
5.393;1.2;3.054;0.1;5.166;1;4.014;0.2;4.154;0.3;3.77;0.3;4.381;0.8;4.73;1.3;3.787;0.5;4.695;1.3;3.403;0.5
5.393;1.2;3.054;0;5.166;0.9;4.014;0.3;4.154;0.3;3.77;0.2;4.398;0.9;4.73;1.3;3.787;0.5;4.695;1.4;3.403;0.5
5.393;1.2;3.072;0.1;5.166;1;4.014;0.3;4.154;0.3;3.77;0.3;4.398;0.9;4.747;1.3;3.805;0.5;4.712;1.4;3.403;0.5
5.393;1.2;3.072;0;5.184;1;4.014;0.2;4.154;0.3;3.77;0.2;4.398;0.8;4.747;1.2;3.805;0.4;4.712;1.3;3.421;0.5
5.411;1.2;3.072;0;5.184;1;4.014;0.3;4.154;0.3;3.77;0.2;4.398;0.8;4.747;1.3;3.805;0.4;4.73;1.3;3.421;0.5
5.411;1.2;3.089;0;5.184;1;4.032;0.3;4.154;0.3;3.77;0.2;4.398;0.9;4.747;1.3;3.805;0.4;4.73;1.4;3.421;0.5
5.411;1.2;3.089;0.1;5.201;1;4.032;0.3;4.154;0.3;3.77;0.2;4.416;0.9;4.747;1.3;3.805;0.4;4.73;1.4;3.421;0.5
5.411;1.2;3.107;0;5.201;1;4.032;0.3;4.154;0.3;3.77;0.3;4.416;0.9;4.747;1.3;3.805;0.5;4.73;1.4;3.421;0.5
5.411;1.3;3.107;0.1;5.201;1;4.032;0.3;4.171;0.4;3.787;0.2;4.416;0.8;4.747;1.3;3.822;0.5;4.73;1.4;3.421;0.5
5.428;1.2;3.107;0;5.201;1;4.032;0.3;4.171;0.3;3.787;0.2;4.416;0.9;4.747;1.3;3.822;0.5;4.747;1.4;3.421;0.5
5.428;1.3;3.124;0;5.219;1;4.049;0.3;4.171;0.3;3.787;0.2;4.433;0.9;4.747;1.4;3.822;0.5;4.747;1.4;3.438;0.5
5.428;1.3;3.124;0;5.219;1;4.049;0.3;4.171;0.4;3.787;0.3;4.433;0.8;4.747;1.3;3.822;0.5;4.747;1.4;3.438;0.5
5.428;1.3;3.142;0.1;5.219;1.1;4.049;0.3;4.171;0.3;3.787;0.3;4.433;0.9;4.765;1.3;3.822;0.5;4.747;1.4;3.438;0.5
5.428;1.3;3.142;0;5.236;1;4.049;0.2;4.171;0.3;3.787;0.3;4.433;0.9;4.765;1.3;3.822;0.4;4.765;1.5;3.438;0.5
5.445;1.3;3.142;0;5.236;1;4.049;0.3;4.189;0.4;3.787;0.2;4.433;0.8;4.765;1.3;3.822;0.5;4.765;1.4;3.438;0.5
5.445;1.3;3.159;0;5.236;1;4.049;0.3;4.189;0.4;3.787;0.3;4.433;0.9;4.765;1.4;3.822;0.5;4.765;1.5;3.456;0.5
5.445;1.4;3.159;0.1;5.236;1.1;4.049;0.3;4.189;0.4;3.787;0.2;4.451;0.9;4.765;1.3;3.84;0.4;4.765;1.5;3.456;0.5
5.445;1.3;3.176;0;5.253;1.1;4.067;0.3;4.189;0.4;3.787;0.2;4.451;0.9;4.765;1.3;3.84;0.4;4.765;1.5;3.473;0.5
5.445;1.4;3.176;0;5.253;1.1;4.067;0.3;4.189;0.3;3.787;0.3;4.451;0.9;4.765;1.4;3.84;0.5;4.782;1.5;3.473;0.5
5.445;1.3;3.194;0;5.253;1.1;4.067;0.3;4.189;0.3;3.805;0.2;4.451;0.9;4.765;1.3;3.84;0.5;4.782;1.5;3.473;0.5
5.463;1.4;3.194;0.1;5.253;1.1;4.067;0.3;4.189;0.3;3.805;0.3;4.451;0.9;4.782;1.4;3.84;0.4;4.782;1.5;3.491;0.6
5.463;1.4;3.211;0.1;5.271;1.1;4.067;0.3;4.189;0.4;3.805;0.3;4.451;0.9;4.782;1.4;3.84;0.5;4.8;1.6;3.491;0.6
5.463;1.3;3.211;0.1;5.271;1.1;4.084;0.3;4.206;0.4;3.805;0.3;4.451;0.9;4.782;1.4;3.84;0.5;4.8;1.5;3.508;0.6
5.463;1.4;3.229;0;5.271;1.1;4.084;0.4;4.206;0.4;3.805;0.3;4.451;0.9;4.782;1.4;3.84;0.5;4.8;1.6;3.508;0.6
5.463;1.4;3.229;0;5.271;1.2;4.084;0.3;4.206;0.4;3.805;0.3;4.468;0.9;4.8;1.4;3.84;0.4;4.8;1.6;3.526;0.6
5.48;1.4;3.229;0;5.288;1.2;4.084;0.3;4.206;0.3;3.805;0.3;4.468;0.9;4.8;1.5;3.84;0.5;4.8;1.6;3.526;0.6
5.48;1.4;3.229;0;5.288;1.2;4.102;0.3;4.206;0.3;3.805;0.3;4.468;0.9;4.8;1.4;3.857;0.5;4.817;1.6;3.526;0.6
5.48;1.4;3.229;0;5.288;1.1;4.102;0.4;4.206;0.4;3.805;0.2;4.468;1;4.8;1.4;3.857;0.5;4.817;1.6;3.526;0.6
5.48;1.4;3.246;0.1;5.288;1.2;4.102;0.3;4.224;0.4;3.805;0.3;4.468;0.9;4.8;1.5;3.857;0.5;4.817;1.6;3.543;0.6
5.498;1.4;3.246;0.1;5.306;1.2;4.119;0.3;4.224;0.4;3.805;0.3;4.485;0.9;4.817;1.5;3.857;0.5;4.817;1.6;3.543;0.6
5.498;1.5;3.246;0.1;5.306;1.2;4.119;0.3;4.224;0.4;3.822;0.3;4.485;1;4.817;1.4;3.857;0.5;4.817;1.6;3.543;0.6
5.498;1.5;3.246;0.1;5.306;1.2;4.119;0.3;4.224;0.4;3.822;0.2;4.485;0.9;4.817;1.5;3.857;0.5;4.835;1.6;3.56;0.6
5.498;1.4;3.246;0.1;5.306;1.2;4.136;0.3;4.224;0.3;3.822;0.3;4.485;1;4.817;1.5;3.857;0.5;4.835;1.6;3.56;0.6
5.515;1.5;3.264;0.1;5.306;1.3;4.136;0.4;4.224;0.4;3.822;0.2;4.503;1;4.835;1.4;3.875;0.4;4.835;1.6;3.578;0.6
5.515;1.5;3.264;0.1;5.323;1.2;4.136;0.4;4.241;0.4;3.822;0.2;4.503;1;4.835;1.6;3.875;0.5;4.835;1.6;3.578;0.6
5.515;1.5;3.264;0.1;5.323;1.3;4.136;0.3;4.241;0.4;3.822;0.3;4.503;1;4.835;1.5;3.875;0.5;4.852;1.6;3.578;0.6
5.515;1.5;3.264;0.1;5.323;1.3;4.154;0.3;4.241;0.3;3.822;0.3;4.503;1;4.852;1.6;3.875;0.6;4.852;1.6;3.578;0.6
5.533;1.5;3.264;0.1;5.323;1.2;4.154;0.4;4.241;0.4;3.822;0.3;4.503;1;4.852;1.6;3.875;0.4;4.852;1.6;3.595;0.6
5.533;1.6;3.264;0;5.323;1.2;4.154;0.3;4.241;0.4;3.822;0.3;4.52;1;4.852;1.6;3.875;0.5;4.869;1.7;3.595;0.6
5.533;1.5;3.264;0;5.341;1.3;4.154;0.3;4.241;0.4;3.822;0.3;4.52;1;4.852;1.6;3.892;0.5;4.869;1.7;3.595;0.6
5.533;1.6;3.281;0.1;5.341;1.3;4.171;0.3;4.241;0.4;3.822;0.3;4.52;0.9;4.869;1.6;3.892;0.5;4.887;1.7;3.595;0.6
5.55;1.6;3.281;0.1;5.341;1.2;4.171;0.3;4.241;0.3;3.84;0.3;4.52;1;4.869;1.6;3.892;0.5;4.887;1.7;3.613;0.6
5.55;1.6;3.281;0.1;5.341;1.3;4.171;0.4;4.241;0.4;3.84;0.2;4.52;1;4.887;1.6;3.892;0.5;4.887;1.7;3.613;0.6
5.55;1.6;3.281;0;5.341;1.3;4.171;0.4;4.259;0.4;3.84;0.3;4.538;1;4.887;1.6;3.892;0.5;4.904;1.7;3.613;0.6
